business_id,date,time,hour,minute,second,name
WAdtCHcP9zj8imkDxMZI0A,'2012-08-21,21:58:07',21,58,07',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-08-24,17:34:23',17,34,23',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-08-25,17:05:10',17,5,10',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-08-25,19:22:03',19,22,03',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-08-27,16:33:40',16,33,40',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-08-27,16:35:35',16,35,35',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-08-28,17:30:35',17,30,35',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-08-30,15:15:44',15,15,44',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-08-30,16:41:26',16,41,26',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-08-31,11:36:05',11,36,05',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-08-31,18:17:25',18,17,25',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-08-31,23:33:16',23,33,16',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-01,13:49:03',13,49,03',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-03,15:30:58',15,30,58',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-03,15:31:43',15,31,43',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-04,14:56:12',14,56,12',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-04,17:10:28',17,10,28',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-04,19:47:17',19,47,17',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-05,15:14:33',15,14,33',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-05,22:48:41',22,48,41',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-06,15:52:36',15,52,36',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-06,17:14:12',17,14,12',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-07,13:40:21',13,40,21',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-07,16:06:22',16,6,22',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-07,17:32:12',17,32,12',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-07,17:46:05',17,46,05',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-08,13:33:27',13,33,27',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-08,16:23:15',16,23,15',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-09,13:48:05',13,48,05',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-09,15:30:01',15,30,01',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-09,18:01:20',18,1,20',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-10,15:15:59',15,15,59',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-10,15:58:14',15,58,14',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-11,13:43:23',13,43,23',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-11,20:22:09',20,22,09',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-12,13:33:04',13,33,04',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-13,00:43:00',0,43,00',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-13,12:27:01',12,27,01',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-13,15:20:42',15,20,42',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-14,18:38:48',18,38,48',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-14,18:39:50',18,39,50',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-16,16:39:24',16,39,24',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-17,16:17:57',16,17,57',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-17,16:44:05',16,44,05',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-18,15:48:16',15,48,16',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-18,22:44:25',22,44,25',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-19,00:25:53',0,25,53',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-19,13:00:09',13,0,09',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-19,16:55:33',16,55,33',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-20,13:48:06',13,48,06',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-21,15:40:40',15,40,40',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-21,15:41:21',15,41,21',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-22,20:44:28',20,44,28',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-24,20:04:07',20,4,07',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-25,15:00:34',15,0,34',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-25,23:48:39',23,48,39',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-26,17:01:26',17,1,26',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-27,19:29:36',19,29,36',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-27,23:54:30',23,54,30',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-28,15:53:26',15,53,26',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-28,18:06:36',18,6,36',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-09-29,19:49:09',19,49,09',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-10-04,21:34:41',21,34,41',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-10-04,22:57:51',22,57,51',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-10-06,19:46:40',19,46,40',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-10-07,16:08:14',16,8,14',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-10-08,22:50:51',22,50,51',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-10-08,22:51:30',22,51,30',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-10-09,16:11:25',16,11,25',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-10-09,16:39:54',16,39,54',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-10-09,21:02:27',21,2,27',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-10-11,17:49:45',17,49,45',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-10-11,21:06:37',21,6,37',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-10-12,14:58:23',14,58,23',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-10-12,14:58:44',14,58,44',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-10-13,16:53:08',16,53,08',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-10-15,15:40:58',15,40,58',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-10-15,22:18:05',22,18,05',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-10-16,17:00:01',17,0,01',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-10-17,19:20:19',19,20,19',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-10-18,19:20:26',19,20,26',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-10-19,21:55:10',21,55,10',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-10-22,15:33:19',15,33,19',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-10-22,16:50:43',16,50,43',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-10-24,00:48:54',0,48,54',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-10-24,12:40:54',12,40,54',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-10-24,19:53:35',19,53,35',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-10-25,19:25:20',19,25,20',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-10-25,20:19:18',20,19,18',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-10-25,21:42:48',21,42,48',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-10-26,21:03:46',21,3,46',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-10-27,17:16:49',17,16,49',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-10-28,21:35:06',21,35,06',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-10-29,04:09:25',4,9,25',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-10-29,18:43:51',18,43,51',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-10-30,19:36:11',19,36,11',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-10-31,16:29:51',16,29,51',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-11-01,14:55:55',14,55,55',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-11-01,17:16:38',17,16,38',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-11-02,14:51:51',14,51,51',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-11-03,17:56:52',17,56,52',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-11-05,17:43:39',17,43,39',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-11-05,21:44:35',21,44,35',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-11-06,18:58:33',18,58,33',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-11-06,19:14:06',19,14,06',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-11-07,17:12:45',17,12,45',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-11-07,17:13:06',17,13,06',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-11-08,16:36:19',16,36,19',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-11-09,19:52:05',19,52,05',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-11-10,22:46:04',22,46,04',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-11-12,16:32:18',16,32,18',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-11-13,14:52:03',14,52,03',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-11-13,15:32:09',15,32,09',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-11-15,22:45:30',22,45,30',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-11-16,15:14:38',15,14,38',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-11-16,15:14:39',15,14,39',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-11-17,14:44:07',14,44,07',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-11-17,20:53:56',20,53,56',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-11-18,17:50:13',17,50,13',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-11-19,16:35:25',16,35,25',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-11-19,23:38:29',23,38,29',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-11-22,04:10:48',4,10,48',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-11-22,05:14:47',5,14,47',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-11-24,22:51:18',22,51,18',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-11-26,15:50:51',15,50,51',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-11-26,17:39:23',17,39,23',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-11-27,14:33:15',14,33,15',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-11-27,15:59:36',15,59,36',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-11-28,20:10:46',20,10,46',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-11-28,20:12:46',20,12,46',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-11-29,16:29:45',16,29,45',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-11-30,20:24:09',20,24,09',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-12-01,16:48:40',16,48,40',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-12-01,22:31:48',22,31,48',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-12-02,21:54:01',21,54,01',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-12-03,14:35:12',14,35,12',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-12-04,15:26:12',15,26,12',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-12-04,15:29:32',15,29,32',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-12-05,16:57:39',16,57,39',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-12-06,16:10:09',16,10,09',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-12-07,14:41:20',14,41,20',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-12-07,15:51:40',15,51,40',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-12-08,18:58:44',18,58,44',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-12-09,17:23:23',17,23,23',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-12-09,17:23:47',17,23,47',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-12-10,17:35:37',17,35,37',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-12-11,14:27:46',14,27,46',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-12-11,15:06:33',15,6,33',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-12-12,17:22:47',17,22,47',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-12-12,23:26:24',23,26,24',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-12-13,10:36:53',10,36,53',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-12-13,19:51:13',19,51,13',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-12-14,17:04:16',17,4,16',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-12-14,17:13:57',17,13,57',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-12-17,11:32:17',11,32,17',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-12-17,16:14:37',16,14,37',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-12-18,11:45:15',11,45,15',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-12-18,15:20:15',15,20,15',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-12-19,14:20:51',14,20,51',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-12-19,15:41:11',15,41,11',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-12-20,14:29:33',14,29,33',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-12-20,15:45:19',15,45,19',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-12-21,18:12:31',18,12,31',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-12-22,18:31:37',18,31,37',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-12-23,17:10:28',17,10,28',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-12-24,14:35:42',14,35,42',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-12-24,20:10:18',20,10,18',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-12-26,06:33:34',6,33,34',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-12-27,17:50:03',17,50,03',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-12-28,23:18:48',23,18,48',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-12-30,11:36:01',11,36,01',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2012-12-31,23:47:18',23,47,18',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-01-01,04:54:44',4,54,44',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-01-02,04:46:32',4,46,32',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-01-05,15:54:55',15,54,55',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-01-07,15:34:19',15,34,19',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-01-08,11:25:25',11,25,25',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-01-10,03:42:04',3,42,04',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-01-10,16:24:31',16,24,31',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-01-12,03:06:24',3,6,24',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-01-12,17:29:19',17,29,19',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-01-14,14:35:59',14,35,59',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-01-14,16:54:50',16,54,50',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-01-15,14:30:37',14,30,37',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-01-15,15:16:13',15,16,13',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-01-17,17:30:07',17,30,07',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-01-17,17:54:21',17,54,21',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-01-18,14:40:26',14,40,26',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-01-18,17:04:16',17,4,16',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-01-19,14:47:45',14,47,45',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-01-19,16:23:28',16,23,28',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-01-20,17:35:01',17,35,01',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-01-21,14:45:38',14,45,38',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-01-21,14:48:04',14,48,04',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-01-24,17:41:38',17,41,38',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-01-24,17:53:48',17,53,48',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-01-25,14:11:44',14,11,44',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-01-25,18:04:30',18,4,30',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-01-31,21:06:43',21,6,43',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-02-01,14:55:34',14,55,34',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-02-04,12:26:44',12,26,44',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-02-05,12:38:48',12,38,48',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-02-05,19:05:36',19,5,36',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-02-06,19:48:13',19,48,13',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-02-09,14:33:07',14,33,07',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-02-10,15:56:39',15,56,39',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-02-10,17:34:36',17,34,36',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-02-11,14:42:48',14,42,48',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-02-11,16:31:50',16,31,50',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-02-12,18:08:09',18,8,09',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-02-14,17:48:34',17,48,34',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-02-14,17:51:49',17,51,49',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-02-15,14:38:38',14,38,38',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-02-17,01:15:04',1,15,04',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-02-18,17:54:10',17,54,10',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-02-18,17:55:51',17,55,51',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-02-19,14:46:28',14,46,28',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-02-19,15:31:36',15,31,36',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-02-20,14:45:30',14,45,30',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-02-20,15:41:26',15,41,26',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-02-21,17:24:28',17,24,28',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-02-22,17:35:44',17,35,44',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-02-25,14:41:31',14,41,31',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-02-26,14:39:46',14,39,46',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-02-26,15:16:48',15,16,48',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-02-28,18:04:53',18,4,53',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-02-28,23:13:57',23,13,57',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-03-02,14:58:57',14,58,57',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-03-03,17:54:32',17,54,32',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-03-03,17:59:52',17,59,52',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-03-04,15:32:09',15,32,09',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-03-04,15:36:05',15,36,05',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-03-05,16:15:33',16,15,33',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-03-07,11:54:23',11,54,23',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-03-08,11:51:26',11,51,26',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-03-08,15:34:40',15,34,40',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-03-10,14:34:48',14,34,48',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-03-11,17:44:33',17,44,33',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-03-11,17:45:25',17,45,25',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-03-13,14:34:29',14,34,29',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-03-14,16:53:21',16,53,21',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-03-14,17:21:32',17,21,32',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-03-16,17:46:09',17,46,09',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-03-18,15:53:57',15,53,57',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-03-18,17:17:31',17,17,31',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-03-19,15:36:28',15,36,28',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-03-20,15:39:42',15,39,42',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-03-21,15:16:34',15,16,34',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-03-24,22:31:43',22,31,43',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-03-25,15:29:25',15,29,25',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-03-27,15:55:53',15,55,53',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-03-30,22:34:09',22,34,09',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-04-01,16:16:12',16,16,12',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-04-02,15:27:03',15,27,03',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-04-02,15:29:26',15,29,26',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-04-03,11:41:59',11,41,59',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-04-03,15:52:15',15,52,15',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-04-04,14:37:35',14,37,35',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-04-04,15:19:02',15,19,02',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-04-05,18:21:06',18,21,06',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-04-05,18:43:15',18,43,15',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-04-06,17:56:44',17,56,44',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-04-08,15:09:29',15,9,29',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-04-08,16:46:55',16,46,55',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-04-09,15:27:59',15,27,59',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-04-09,16:00:34',16,0,34',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-04-11,17:43:31',17,43,31',Walmart Supercenter
WAdtCHcP9zj8imkDxMZI0A,'2013-04-11,17:57:26',17,57,26',Walmart Supercenter
